store,labels,addr,lng,lat,lnum,label2,label3
浩色(中兴大道店),购物服务;服装鞋帽皮具店;服装鞋帽皮具店,中兴大道14-2号,126.612839,45.704093,1,服装鞋帽皮具店,服装鞋帽皮具店
跃马原单主题,购物服务;体育用品店;户外用品,大成街附7号,126.673855,45.759907,1,体育用品店,户外用品
诚实的人,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,建设街70号,126.64646,45.758025,1,服装鞋帽皮具店,服装鞋帽皮具店
大桥综合商场,购物服务;商场;普通商场,西大直街120-12号,126.62448300000001,45.741318,1,商场,普通商场
阿迪达斯(凯德广场店),购物服务;体育用品店;阿迪达斯专卖店,学府路1-1号凯德广场一楼,126.60892199999999,45.721209,1,体育用品店,阿迪达斯专卖店
采轩(赣水路店),购物服务;服装鞋帽皮具店;服装鞋帽皮具店,赣水路53号,126.676832,45.741977,1,服装鞋帽皮具店,服装鞋帽皮具店
红雨户外,购物服务;体育用品店;户外用品,和兴三道街18号,126.62184199999999,45.726226000000004,1,体育用品店,户外用品
567漫天地,购物服务;商场;普通商场,红军街40号,126.64289299999999,45.75651,1,商场,普通商场
乔丹体育(淮河路),购物服务;体育用品店;体育用品店,大成街附7-7号,126.673107,45.759976,1,体育用品店,体育用品店
雪豹(宣庆街),购物服务;体育用品店;户外用品,宣庆街90号,126.67469299999999,45.759213,1,体育用品店,户外用品
凤凰健身器材批发商场,购物服务;体育用品店;体育用品店,十字街96号,126.67128500000001,45.759559,1,体育用品店,体育用品店
星期五鞋城(果戈里大街店),购物服务;服装鞋帽皮具店;服装鞋帽皮具店,果戈里大街132号,126.65861299999999,45.752576,1,服装鞋帽皮具店,服装鞋帽皮具店
adidas neo(凯德广场),购物服务;体育用品店;阿迪达斯专卖店,学府路1-1号凯德广场F3层,126.608723,45.721140000000005,1,体育用品店,阿迪达斯专卖店
酷跑户外(大成街店),购物服务;体育用品店;户外用品,大成街附5-13号,126.67421399999999,45.759865999999995,1,体育用品店,户外用品
阿迪达斯,购物服务;体育用品店;阿迪达斯专卖店,一曼街副2号泰山运动城2楼,126.66641000000001,45.773999999999994,1,体育用品店,阿迪达斯专卖店
采轩(果戈里大街店),购物服务;服装鞋帽皮具店;服装鞋帽皮具店,果戈里大街208-2号,126.654816,45.754717,1,服装鞋帽皮具店,服装鞋帽皮具店
冷山&缤纷假日,购物服务;体育用品店;户外用品,淮河路409号,126.680878,45.760643,1,体育用品店,户外用品
北京布鞋(西大直街店),购物服务;服装鞋帽皮具店;品牌鞋店,西大直街281-1号,126.620616,45.738784,1,服装鞋帽皮具店,品牌鞋店
阿双外贸,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,巴山街82-2号,126.659843,45.750101,1,服装鞋帽皮具店,服装鞋帽皮具店
阿迪达斯(中兴大街店),购物服务;体育用品店;阿迪达斯专卖店,哈西大街299号红博西城红场1楼,126.592514,45.702501,1,体育用品店,阿迪达斯专卖店
耐克高尔夫,购物服务;体育用品店;耐克专卖店,红旗大街301号红博会展男厅42号,126.697569,45.754656,1,体育用品店,耐克专卖店
SEPTWOLVES,购物服务;服装鞋帽皮具店;品牌服装店,果戈里大街187号,126.65664699999999,45.754025,1,服装鞋帽皮具店,品牌服装店
大森林户外单车滑雪装备,购物服务;体育用品店;户外用品,宣庆街大成小区(宣西小区北50米),126.674843,45.760146,1,体育用品店,户外用品
奥威斯名品折扣店,购物服务;体育用品店;体育用品店,红军街15号,126.64824399999999,45.755537,1,体育用品店,体育用品店
阳光体育,购物服务;体育用品店;体育用品店,大成街附12号,126.67350900000001,45.759505,1,体育用品店,体育用品店
苏宁易购广场(哈尔滨哈西店),购物服务;商场;普通商场,哈西大街109号,126.586142,45.699962,1,商场,普通商场
新木兰商场,购物服务;商场;普通商场|购物服务;综合市场;综合市场,木兰街82号(近通达街),126.626094,45.734545000000004,1,商场,普通商场
媛媛服装店(建设街),购物服务;服装鞋帽皮具店;服装鞋帽皮具店,建设街70号,126.64639,45.758065,1,服装鞋帽皮具店,服装鞋帽皮具店
永久商厦,购物服务;商场;商场,黄河路136号,126.686608,45.753048,1,商场,商场
雪雁户外,购物服务;体育用品店;户外用品,宣庆街107号,126.67511699999999,45.75915,1,体育用品店,户外用品
乐傲道户外,购物服务;体育用品店;户外用品,巴山街57号,126.659402,45.7502,1,体育用品店,户外用品
体健,购物服务;体育用品店;体育用品店,宣庆街112号大成派出所对面,126.67483,45.760787,1,体育用品店,体育用品店
艾尚雪(五瑞街店),购物服务;服装鞋帽皮具店;品牌服装店,五瑞街46号,126.627149,45.734559000000004,1,服装鞋帽皮具店,品牌服装店
MAC(远大购物中心),购物服务;个人用品/化妆品店;其它个人用品店,果戈里大街378号远大购物中心1F层,126.643397,45.760502,1,个人用品/化妆品店,其它个人用品店
FILA(远大购物中心),购物服务;体育用品店;户外用品,果戈里大街378号远大购物中心5F层,126.643699,45.760331,1,体育用品店,户外用品
远大购物中心特卖汇,购物服务;商场;购物中心,果戈里大街378号远大购物中心1F层,126.643674,45.76007,1,商场,购物中心
耐克换季优惠店,购物服务;体育用品店;耐克专卖店,中兴大道168号万达广场F3层,126.58551100000001,45.700428,1,体育用品店,耐克专卖店
NBA(远大购物中心),购物服务;体育用品店;体育用品店,果戈里大街378号远大购物中心5F层,126.643367,45.760414000000004,1,体育用品店,体育用品店
Timberland(远大购物中心),购物服务;体育用品店;户外用品,果戈里大街378号远大购物中心5F层,126.64335,45.760822999999995,1,体育用品店,户外用品
阿迪达斯(远大购物中心),购物服务;体育用品店;阿迪达斯专卖店,果戈里大街378号远大购物中心5F层,126.643685,45.760962,1,体育用品店,阿迪达斯专卖店
阪织屋(中兴大道),购物服务;服装鞋帽皮具店;品牌服装店,哈西大街109号万达广场2层2082,126.587896,45.700671,1,服装鞋帽皮具店,品牌服装店
ZARA(哈西万达广场店),购物服务;服装鞋帽皮具店;品牌服装店,中兴大道168号万达广场F1层,126.58792199999999,45.700458000000005,1,服装鞋帽皮具店,品牌服装店
LEVI'S(中兴大道),购物服务;服装鞋帽皮具店;品牌服装店,哈西大街109号万达广场1层1055,126.587896,45.700671,1,服装鞋帽皮具店,品牌服装店
LEE(中兴大道),购物服务;服装鞋帽皮具店;品牌服装店,哈西大街109号万达广场1层1056,126.587896,45.700671,1,服装鞋帽皮具店,品牌服装店
JACK & JONES(中兴大道),购物服务;服装鞋帽皮具店;品牌服装店,哈西大街109号万达广场2层43150,126.587896,45.700671,1,服装鞋帽皮具店,品牌服装店
goldlion(远大购物中心),购物服务;服装鞋帽皮具店;品牌鞋店,果戈里大街378号远大购物中心4F层,126.643501,45.760233,1,服装鞋帽皮具店,品牌鞋店
MIO(远大购物中心),购物服务;服装鞋帽皮具店;品牌鞋店,果戈里大街378号远大购物中心3F层,126.64374699999999,45.760107,1,服装鞋帽皮具店,品牌鞋店
以纯(果戈里大街店),购物服务;服装鞋帽皮具店;品牌服装店,果戈里大街378号远大购物中心1F层,126.644346,45.760732,1,服装鞋帽皮具店,品牌服装店
L'OCCITANE(远大购物中心),购物服务;个人用品/化妆品店;其它个人用品店,果戈里大街378号远大购物中心1F层,126.643799,45.760884999999995,1,个人用品/化妆品店,其它个人用品店
SWAROVSKI(远大购物中心),购物服务;个人用品/化妆品店;其它个人用品店,果戈里大街378号远大购物中心1F层,126.64325600000001,45.760383000000004,1,个人用品/化妆品店,其它个人用品店
房商惠智慧商城,购物服务;商场;商场,鸿朗花园高层B1栋,126.599106,45.710445,1,商场,商场
云集响应直供商城,购物服务;商场;商场,嵩山路105号嵩山国际A座1203室,126.688849,45.757796,1,商场,商场
国贸服城,购物服务;商场;商场,学府路53号国贸服装城,126.61320900000001,45.706201,1,商场,商场
秀苓商城,购物服务;商场;商场,学府路哈西服装城一楼后厅加室一号,126.61221299999998,45.705394,1,商场,商场
人和新商城(东大直街店),购物服务;商场;普通商场|购物服务;服装鞋帽皮具店;服装鞋帽皮具店,东大直街与建设街交叉口东50米,126.645156,45.759067,1,商场,普通商场
秋林国际购物中心皮草广场(秋林国际购物中心店),购物服务;商场;购物中心|购物服务;服装鞋帽皮具店;服装鞋帽皮具店,东大直街320号秋林国际购物中心2层,126.646507,45.760387,1,商场,购物中心
华鸿国际,购物服务;商场;商场,闽江路75号,126.706854,45.747263000000004,1,商场,商场
养赞言大米,购物服务;商场;商场,长江路悦山国际G座202室(会展中心),126.70719,45.75095,1,商场,商场
地下超市,购物服务;商场;普通商场,东大直街与果戈里大街交叉口,126.64368999999999,45.759278,1,商场,普通商场
AYPA,购物服务;商场;商场,延兴路31-4号附近,126.619578,45.720726,1,商场,商场
天鹅购物韩国精品超市,购物服务;商场;购物中心,沪士大厦1层,126.63235,45.759094,1,商场,购物中心
大成商贸中心,购物服务;商场;普通商场,大成街17-7号,126.670956,45.760213,1,商场,普通商场
文兴综合商场,购物服务;商场;普通商场,文兴街14号(近哈尔滨市师范大学西门),126.62253899999999,45.725484,1,商场,普通商场
松雷(南岗),购物服务;商场;购物中心,东大直街331号,126.643677,45.759297,1,商场,购物中心
凯德广场(学府路),购物服务;商场;购物中心,学府路1-1号,126.608934,45.721167,1,商场,购物中心
龙翔商场,购物服务;商场;普通商场,西大直街120-8号3层,126.624851,45.741739,1,商场,普通商场
华融商场,购物服务;商场;普通商场,颐园街2号华融饭店1层,126.641271,45.759121,1,商场,普通商场
哈尔滨地一大道香港城(22号门),购物服务;商场;购物中心,东大直街附122号附近,126.65749,45.769892999999996,1,商场,购物中心
AMASS,购物服务;服装鞋帽皮具店;品牌服装店|购物服务;便民商店/便利店;便民商店/便利店,学府路1-1号凯德广场F3层,126.609201,45.721243,1,服装鞋帽皮具店,品牌服装店
球球户外,购物服务;体育用品店;户外用品,一曼街2号军工院内45号楼,126.67243,45.77408,1,体育用品店,户外用品
百全体育,购物服务;体育用品店;体育用品店,大成街附5-15号,126.674081,45.759871000000004,1,体育用品店,体育用品店
安踏(万达广场),购物服务;体育用品店;体育用品店,中兴大道168号万达广场F3层,126.585649,45.700364,1,体育用品店,体育用品店
永欣博达体育用品商场,购物服务;体育用品店;户外用品,大成街附42号,126.67128500000001,45.759558,1,体育用品店,户外用品
天伦天户外,购物服务;体育用品店;户外用品,红旗大街301号红博会展购物广场1层,126.697571,45.754657,1,体育用品店,户外用品
Jordan Brand,购物服务;体育用品店;户外用品,一曼街附2号泰山运动城2楼,126.66641000000001,45.773999999999994,1,体育用品店,户外用品
VANS(远大店),购物服务;体育用品店;体育用品店,果戈里大街378号远大购物中心5层,126.64377900000001,45.760567,1,体育用品店,体育用品店
圣弗莱,购物服务;体育用品店;户外用品,一曼街副2号泰山运动成3层,126.66641000000001,45.77397,1,体育用品店,户外用品
申格体育(红博会展店),购物服务;体育用品店;体育用品店,红旗大街301号红博会展购物广场1层,126.69741200000001,45.754445000000004,1,体育用品店,体育用品店
意丹狐户外用品商店,购物服务;体育用品店;户外用品,宣庆街附108号,126.67485400000001,45.760751,1,体育用品店,户外用品
天浩体育城,购物服务;体育用品店;体育用品店,宣庆街附90号,126.674691,45.759192,1,体育用品店,体育用品店
攀岩时光,购物服务;体育用品店;户外用品,宣庆街85-4号,126.67539199999999,45.758603,1,体育用品店,户外用品
策迈军旅户外(西大直街店),购物服务;体育用品店;户外用品,西大直街360号,126.61746200000002,45.734732,1,体育用品店,户外用品
风筝极限户外用品店,购物服务;体育用品店;户外用品,淮河路405号,126.68156299999998,45.760709000000006,1,体育用品店,户外用品
鸿星尔克(大成街),购物服务;体育用品店;体育用品店,大成街附5-9号,126.674322,45.759856,1,体育用品店,体育用品店
雷速户外滑雪(宣庆街),购物服务;体育用品店;户外用品,宣庆街80号附近,126.674655,45.758728999999995,1,体育用品店,户外用品
